Datetime,Open,High,Low,Close,Volume,SMA_10,SMA_50,Return_1h,Volatility,BB_Middle,BB_Upper,BB_Lower,RSI,TR,ATR_14,SMA_20,SMA_200,Momentum_10,Z_score_30,Rolling_max_60,Rolling_min_60,Range_60,Body_size,Is_bullish,Volume_change,Target
2020-08-26,11302.99,11549.8,11233.38,11467.84,4764.17928207,11729.975,10718.099199999999,0.2833877971261023,1190.3703048455277,11699.5845,12158.944349286006,11240.224650713995,48.0509131937099,316.4200000000001,396.487857142857,11699.5845,9019.008150000001,-352.64999999999964,-0.43792405063476764,12339.22,9026.83,3312.3899999999994,164.85000000000036,1,-0.2927850709825528,11244.13
2020-08-27,11473.87,11602.92,11122.72,11244.13,7387.04254394,11620.466,10754.2868,0.23450491369874005,1181.2758427563522,11686.210500000001,12182.688961778304,11189.732038221699,45.391322883845454,480.2000000000007,402.56714285714276,11686.210500000001,9024.83945,-1095.0900000000001,-1.297390862807393,12339.22,9026.83,3312.3899999999994,-229.7400000000016,0,0.5505383207851038,11510.0
2020-08-28,11245.16,11555.61,11228.5,11510.0,6512.55174336,11572.924,10800.09,0.2577709152223062,1175.1349054282737,11675.924,12178.31703068442,11173.530969315581,44.97973099948991,327.1100000000006,401.57142857142856,11675.924,9033.1932,-475.4200000000001,-0.38485301929653437,12339.22,9026.83,3312.3899999999994,264.84000000000015,1,-0.11838171979900036,11525.59
2020-08-29,11505.0,11592.0,11423.64,11525.59,2284.65633329,11560.2,10845.992,0.26132425153403105,1167.5527406602025,11670.589,12177.18158792785,11163.99641207215,44.727846437023395,168.36000000000058,390.7950000000001,11670.589,9039.56205,-127.23999999999978,-0.3977276266920891,12339.22,9026.83,3312.3899999999994,20.590000000000146,1,-0.6491918339659464,11644.7
2020-08-30,11528.02,11687.01,11458.62,11644.7,1656.61522312,11538.853,10894.827,0.25945971085218233,1162.4668948033022,11659.2285,12156.924267196731,11161.532732803267,47.13470271257055,228.38999999999942,385.84071428571434,11659.2285,9045.9864,-213.46999999999935,0.034809756524432946,12339.22,9026.83,3312.3899999999994,116.68000000000029,1,-0.2748952221035339,11729.64
2020-08-31,11640.7,11780.0,11573.39,11729.64,4716.16781796,11544.935,10944.983600000001,0.2964767467051015,1152.8519491766547,11676.057,12158.38328794893,11193.730712051072,38.4276591059238,206.61000000000058,350.48714285714294,11676.057,9053.679100000001,60.81999999999971,0.3892202183027468,12339.22,9026.83,3312.3899999999994,88.93999999999869,1,1.846869781310935,11966.59
2020-09-01,11726.45,12065.82,11515.0,11966.59,7496.53960754,11581.968,10999.677,0.3161828838668308,1146.4786830094095,11695.466499999999,12192.271351840087,11198.66164815991,49.62593318050164,550.8199999999997,345.1585714285715,11695.466499999999,9061.6796,370.3299999999999,1.2896276082517364,12339.22,9026.83,3312.3899999999994,240.13999999999942,1,0.5895404694870807,11406.73
2020-09-02,11975.47,12061.0,11155.32,11406.73,13182.872802,11554.485,11042.4064,0.24970473972176488,1131.0288003791545,11689.7595,12197.510987182523,11182.008012817478,45.515997376284524,905.6800000000003,374.1357142857144,11689.7595,9069.15935,-274.8299999999999,-1.062355830857304,12339.22,9026.83,3312.3899999999994,-568.7399999999998,0,0.7585277330811004,10693.36
2020-09-03,11402.26,11477.35,10455.0,10693.36,14381.3537096,11448.856,11072.757,0.18461962837452361,1108.4426939677958,11633.9675,12305.320565129057,10962.614434870944,32.09213370518077,1022.3500000000004,424.4035714285715,11633.9675,9073.58615,-1056.289999999999,-3.3087056668775663,12339.22,9119.12,3220.0999999999985,-708.8999999999996,0,0.09091196779340671,10588.05
2020-09-04,10690.89,10804.48,9902.43,10588.05,20234.76221766,11377.663,11102.135600000001,0.1390695347673836,1091.7443551384576,11571.4515,12381.24601395581,10761.656986044189,32.94341564110739,902.0499999999993,467.82714285714286,11571.4515,9078.1538,-711.9300000000003,-2.9494277805268325,12339.22,9119.12,3220.0999999999985,-102.84000000000015,0,0.40701373641569427,9948.93
2020-09-05,10585.09,10646.75,9850.0,9948.93,12792.32540001,11225.772,11117.8624,0.076807933085695,1078.4126509506928,11477.8735,12554.937050610639,10400.80994938936,27.945913381083074,796.75,499.99285714285713,11477.8735,9077.92145,-1518.9099999999999,-3.5011574703919277,12339.22,9119.12,3220.0999999999985,-636.1599999999999,0,-0.36780451075202514,10265.59
2020-09-06,9945.52,10302.21,9883.31,10265.59,6101.22388408,11127.918,11139.893,0.08806168684914817,1065.8102121963489,11374.192,12500.249810025902,10248.134189974096,32.149133533865694,418.89999999999964,517.475,11374.192,9078.211650000001,-978.539999999999,-2.4151709159918666,12339.22,9119.12,3220.0999999999985,320.0699999999997,1,-0.5230559188186981,10148.72
2020-09-07,10265.45,10353.39,9880.0,10148.72,8166.12907229,10991.789999999999,11159.5074,0.1007479522421213,1048.8351147676156,11282.357,12494.795866176388,10069.918133823612,30.062592001275263,473.3899999999994,533.8642857142858,11282.357,9081.3112,-1361.2800000000007,-2.2972323660635965,12339.22,9119.12,3220.0999999999985,-116.73000000000138,0,0.3384411435217094,9986.34
2020-09-08,10145.63,10446.18,9921.73,9986.34,9993.14907043,10837.865,11176.054399999999,0.08188622705836845,1033.7030279315074,11199.0325,12527.750789779704,9870.314210220295,32.37954716171265,524.4500000000007,522.9628571428573,11199.0325,9082.692799999999,-1539.25,-2.254798948896023,12339.22,9119.12,3220.0999999999985,-159.28999999999905,0,0.22373146223460982,10287.61
2020-09-09,9989.14,10353.39,9825.07,10287.61,7053.22836635,10702.155999999999,11194.585399999998,0.11786003401083356,1013.7989363181139,11120.504500000001,12470.668949125937,9770.340050874065,34.716045801487184,528.3199999999997,538.0985714285715,11120.504500000001,9085.731,-1357.0900000000001,-1.6231441612432542,12339.22,9119.12,3220.0999999999985,298.47000000000116,1,-0.29419362038532026,10283.42
2020-09-10,10286.51,10495.75,10171.84,10283.42,10031.42729404,10557.534000000001,11212.673200000001,0.11511948305159181,993.7409054362621,11051.2345,12424.902513450956,9677.566486549045,36.808833746625716,323.90999999999985,526.9350000000001,11051.2345,9087.62935,-1446.2199999999993,-1.5076455944784415,12339.22,9119.12,3220.0999999999985,-3.0900000000001455,0,0.4222462074102953,10330.63
2020-09-11,10277.31,10389.89,10200.5,10330.63,5201.05544172,10393.937999999998,11227.1446,0.11901207982738149,972.7504300003957,10987.953,12372.469270305792,9603.436729694207,32.772004452456,189.38999999999942,517.097857142857,10987.953,9091.403549999999,-1635.960000000001,-1.3357880522611811,12339.22,9119.12,3220.0999999999985,53.31999999999971,1,-0.481523885956875,10463.41
2020-09-12,10331.9,10482.42,10275.0,10463.41,3127.70496208,10299.606,11244.4814,0.12870728544830445,950.8448107546141,10927.0455,12290.09667526024,9563.99432473976,34.99754238676617,207.42000000000007,519.887857142857,10927.0455,9096.82995,-943.3199999999997,-1.0745731639649994,12339.22,9119.12,3220.0999999999985,131.51000000000022,1,-0.39864033423076506,10311.07
2020-09-13,10462.86,10576.78,10214.9,10311.07,4175.02450225,10261.376999999999,11257.0408,0.1237206879377668,926.5627837798532,10855.1165,12186.861492000076,9523.371507999924,31.338697264395137,361.880000000001,529.4228571428572,10855.1165,9104.24495,-382.2900000000009,-1.2015284087520544,12339.22,9119.12,3220.0999999999985,-151.79000000000087,0,0.33485240867268606,10674.3
2020-09-14,10312.53,10765.03,10250.13,10674.3,6892.36708429,10270.001999999999,11273.061000000002,0.17054057847687032,896.0834899201378,10823.8325,12140.89100388197,9506.77399611803,36.29976580796253,514.9000000000015,551.4435714285715,10823.8325,9113.199400000001,86.25,-0.6483234348183633,12339.22,9158.99,3180.2299999999996,361.7699999999986,1,0.650856678942979,10784.01
2020-09-15,10674.29,10940.01,10611.17,10784.01,6676.87447626,10353.51,11272.759000000002,0.17696088114823438,864.7549638569594,10789.641,12071.335087450967,9507.946912549032,34.1234594420428,328.84000000000015,535.5878571428573,10789.641,9124.40235,835.0799999999999,-0.4522615056499543,12339.22,9158.99,3180.2299999999996,109.71999999999935,1,-0.031265399157450524,10984.87
2020-09-16,10783.82,11100.0,10662.81,10984.87,7836.04314027,10425.438,11272.301200000002,0.19869031848329244,830.8589443994433,10776.678,12044.183387470926,9509.172612529073,43.73220812408999,437.1900000000005,502.1242857142858,10776.678,9135.99995,719.2800000000007,-0.10973138712093827,12339.22,9158.99,3180.2299999999996,201.0500000000011,1,0.173609473733779,10921.98
2020-09-17,10987.61,11054.0,10739.23,10921.98,6195.14767497,10502.764,11266.5494,0.19131544502617803,794.6306228437843,10747.276999999998,11969.63625454122,9524.917745458777,54.21059223079244,314.77000000000044,451.5828571428573,10747.276999999998,9148.408449999999,773.2600000000002,-0.15638352917502266,12339.22,9158.99,3180.2299999999996,-65.63000000000102,0,-0.20940357728090064,10868.27
2020-09-18,10926.96,11040.18,10816.54,10868.27,4380.31016783,10590.956999999999,11261.2284,0.1866231975359729,755.3545949802063,10714.411,11882.813859505883,9546.008140494117,55.26092474523323,223.63999999999942,403.1250000000001,10714.411,9158.4351,881.9300000000003,-0.20262014057106295,12339.22,9361.06,2978.16,-58.68999999999869,0,-0.2929449953989657,11054.52
2020-09-19,10866.77,11183.01,10849.7,11054.52,2444.78100394,10667.648,11255.6476,0.18090472660147472,720.9471421552993,10684.902,11782.013594067015,9587.790405932985,75.00938765353902,333.3099999999995,370.02214285714297,10684.902,9170.1602,766.9099999999999,0.1390712490131363,12339.22,9379.03,2960.1899999999987,187.75,1,-0.44187034473151443,10869.15
2020-09-20,11055.73,11096.83,10755.9,10869.15,3160.80607492,10726.221,11237.3548,0.15887783704711467,685.2008811825234,10641.877499999999,11628.397537044335,9655.357462955662,64.5152136061489,340.9300000000003,364.4528571428573,10641.877499999999,9180.876,585.7299999999996,-0.1235945549470694,12339.22,9596.57,2742.6499999999996,-186.57999999999993,0,0.2928790226306799,10495.0
2020-09-21,10865.88,10996.98,10286.56,10495.0,9338.32963917,10742.658,11223.2748,0.0924257785420306,660.8727560146957,10568.297999999999,11333.492768122864,9803.103231877134,57.410736451030246,710.4200000000001,381.3835714285716,10568.297999999999,9187.749749999999,164.3700000000008,-0.6982004885601637,12339.22,9596.57,2742.6499999999996,-370.8799999999992,0,1.9544139747347056,10494.72
2020-09-22,10497.21,10538.3,10353.39,10494.72,5280.39102863,10745.789,11204.874000000002,0.09359073085487823,634.8320224059115,10522.697499999998,11178.375822764001,9867.019177235996,61.69098167635583,184.90999999999985,357.1307142857144,10522.697499999998,9194.808350000001,31.30999999999949,-0.6470916683124193,12339.22,9683.1,2656.119999999999,-2.4899999999997817,0,-0.43454651606201755,10292.43
2020-09-23,10492.89,10573.05,10255.45,10292.43,4556.63595592,10743.925,11186.135,0.06292716175604918,615.3582594120608,10502.651000000002,11160.870606351695,9844.431393648309,50.116130027080935,317.59999999999854,342.07928571428573,10502.651000000002,9201.80825,-18.639999999999418,-0.9404699655993821,12339.22,9873.29,2465.9299999999985,-200.45999999999913,0,-0.13706467357925545,10653.08
2020-09-24,10280.62,10726.14,10138.3,10653.08,7425.43003695,10741.803,11165.9522,0.07897975244320787,595.385126445613,10505.9025,11166.536396253789,9845.268603746212,57.60079285444046,587.8400000000001,360.9314285714286,10505.9025,9213.637200000001,-21.219999999999345,-0.25975400011918265,12339.22,9948.93,2390.289999999999,372.4599999999991,1,0.6295859728058484,10724.96
2020-09-25,10656.61,10795.53,10553.14,10724.96,6910.99793453,10735.898,11142.8698,-0.006866306575264214,596.2749631717833,10544.704,11156.987582850197,9932.420417149802,58.02661629464375,242.39000000000124,364.7171428571431,10544.704,9228.033000000001,-59.05000000000109,-0.08702208211241183,12339.22,9948.93,2390.289999999999,68.34999999999854,1,-0.0692797723310451,10720.61
2020-09-26,10727.33,10830.0,10655.29,10720.61,2316.88896323,10709.472,11127.0498,-0.026086142866486917,598.8544052336924,10567.455,11169.804656892404,9965.105343107596,55.52414989948282,174.70999999999913,362.3807142857144,10567.455,9241.7151,-264.2600000000002,-0.06352179044105581,12339.22,9948.93,2390.289999999999,-6.719999999999345,0,-0.6647533416767595,10735.99
2020-09-27,10722.38,10807.14,10593.58,10735.99,2642.38420785,10690.873000000001,11107.455,-0.042247829310134155,601.5527596617048,10596.8185,11169.759208213218,10023.877791786781,59.696942035600195,213.5599999999995,351.7864285714286,10596.8185,9256.24605,-185.98999999999978,0.014722105114488992,12339.22,9948.93,2390.289999999999,13.610000000000582,1,0.14048806385879775,10867.86
2020-09-28,10738.2,10950.0,10706.53,10867.86,4452.72582571,10690.832,11092.166399999998,-0.02393141206647542,602.8074338147925,10640.8945,11147.932468493655,10133.856531506346,54.938662203261856,243.46999999999935,332.3985714285713,10640.8945,9280.42085,-0.4099999999998545,0.33010820758545917,12339.22,9948.93,2390.289999999999,129.65999999999985,1,0.6851167262057629,10738.44
2020-09-29,10869.98,10891.99,10628.52,10738.44,4281.19202988,10659.223999999998,11069.497000000001,-0.05250953804453318,604.898828243345,10663.436,11143.722851630258,10183.149148369741,48.84886452623337,263.46999999999935,327.72928571428554,10663.436,9306.845500000001,-316.0799999999999,0.13631327277117833,12339.22,9948.93,2390.289999999999,-131.53999999999905,0,-0.03852332313828222,10708.78
2020-09-30,10741.47,10865.0,10658.56,10708.78,4458.50546448,10643.187,11055.811199999998,-0.09122786471924571,601.9094124886728,10684.704000000002,11130.575304510332,10238.832695489671,42.3654011005724,206.4400000000005,311.24714285714265,10684.704000000002,9333.4298,-160.36999999999898,0.16210900014534388,12339.22,9948.93,2390.289999999999,-32.68999999999869,0,0.041416837498170045,10620.48
2020-10-01,10703.81,10940.22,10437.08,10620.48,8488.8865687,10655.735,11036.6528,-0.05165818376640774,605.5437048357351,10699.1965,11114.397521562802,10283.995478437198,41.778289229695226,503.1399999999994,324.7021428571426,10699.1965,9359.9756,125.47999999999956,0.07090027963984863,12339.22,9948.93,2390.289999999999,-83.32999999999993,0,0.9039758134938312,10517.99
2020-10-02,10611.38,10667.53,10380.0,10517.99,8343.4279302,10658.062,11016.5952,-0.07856231756077225,609.4178026650401,10701.9255,11111.277502096578,10292.57349790342,40.69562353241175,287.53000000000065,329.2657142857141,10701.9255,9387.7981,23.270000000000437,-0.1737002005282393,12339.22,9948.93,2390.289999999999,-93.38999999999942,0,-0.017135184611410836,10590.0
2020-10-03,10515.4,10605.79,10466.01,10590.0,1280.41851166,10687.819,10992.211200000002,-0.056938139060215165,612.9413561779145,10715.872,11086.311920868562,10345.432079131437,36.86386516599738,139.78000000000065,315.44214285714276,10715.872,9413.75265,297.5699999999997,0.08962537328748889,12339.22,9948.93,2390.289999999999,74.60000000000036,1,-0.8465356778566544,10675.16
2020-10-04,10587.07,10699.88,10524.81,10675.16,1336.05686158,10690.027,10968.947,-0.08463740179828538,610.922804767301,10715.914999999999,11086.33480164822,10345.495198351779,44.1845685267014,175.0699999999997,303.59499999999986,10715.914999999999,9440.38255,22.079999999999927,0.37639953978345625,12339.22,9948.93,2390.289999999999,88.09000000000015,1,0.043453253302209616,10731.0
2020-10-05,10678.47,10805.34,10620.71,10731.0,3354.83585377,10690.631,10947.1572,-0.09664721510419993,603.6176862424967,10713.2645,11082.389087467574,10344.139912532424,58.7434609285852,184.63000000000102,266.03857142857134,10713.2645,9462.824849999999,6.040000000000873,0.5233327785709297,12339.22,9948.93,2390.289999999999,52.530000000000655,1,1.5109978102298904,10575.02
2020-10-06,10731.32,10805.82,10526.42,10575.02,4375.6070875899995,10676.072,10911.8732,-0.08136046999507451,604.0482211936413,10692.772,11043.453954609731,10342.09004539027,52.6672778486395,279.39999999999964,272.78785714285704,10692.772,9484.74995,-145.59000000000015,-0.1120080179584794,12339.22,9948.93,2390.289999999999,-156.29999999999927,0,0.3042686075603094,10654.95
2020-10-07,10565.31,10682.56,10525.0,10654.95,5724.80853675,10667.968,10885.2638,-0.09054322692653372,599.797957804845,10679.4205,11013.288943519865,10345.552056480135,63.10704885315133,157.5599999999995,261.3564285714286,10679.4205,9506.88545,-81.03999999999905,0.14284794206240317,12339.22,9948.93,2390.289999999999,89.64000000000124,1,0.3083461156708005,10892.16
2020-10-08,10651.0,10957.0,10535.06,10892.16,6898.25994689,10670.398000000001,10870.0504,-0.06362719636460246,594.879880617413,10680.615,11017.48576331945,10343.74423668055,59.49121859815164,421.9400000000005,249.5064285714286,10680.615,9531.70745,24.299999999999272,1.128445386162632,12339.22,9948.93,2390.289999999999,241.15999999999985,1,0.20497653373158453,11046.1
2020-10-09,10886.24,11118.49,10826.4,11046.1,5919.23793388,10701.164,10853.809,-0.0695599949797463,584.3393789470445,10680.194,11015.112645104115,10345.275354895884,61.96908031068777,292.09000000000015,253.0564285714285,10680.194,9555.47395,307.65999999999985,1.7263528252968166,12339.22,9948.93,2390.289999999999,159.86000000000058,1,-0.14192303864272038,11358.07
2020-10-10,11045.92,11496.06,11021.66,11358.07,3174.54461802,10766.093,10847.594,-0.0030720429173173303,583.9659168790189,10704.640000000001,11150.597097913495,10258.682902086508,69.32680879963131,474.39999999999964,274.4628571428571,10704.640000000001,9578.63905,649.289999999999,2.7466813611720715,12339.22,9948.93,2390.289999999999,312.14999999999964,1,-0.4636903173211153,11340.15
2020-10-11,11355.32,11447.44,11267.31,11340.15,2112.14972307,10838.06,10842.471800000001,-0.020577109099702895,580.8198519837414,10746.897500000001,11263.746116129721,10230.04888387028,68.28903553914148,180.13000000000102,272.0750000000001,10746.897500000001,9602.1855,719.6700000000001,2.3732195801596774,12339.22,9948.93,2390.289999999999,-15.170000000000073,0,-0.3346605648316979,11553.14
2020-10-12,11335.17,11611.14,11175.99,11553.14,6064.55496896,10941.575,10839.903400000001,0.002801003743640784,581.3217245516247,10799.8185,11415.285831119367,10184.351168880632,69.77354832007939,435.14999999999964,285.76642857142866,10799.8185,9626.574349999999,1035.1499999999996,2.7073127882380663,12339.22,9948.93,2390.289999999999,217.96999999999935,1,1.8712713415719398,11391.31
2020-10-13,11548.31,11731.7,11314.53,11391.31,6084.87720763,11021.706,10832.736599999998,-0.035386817057887154,573.9690848738783,10854.7625,11475.685821204994,10233.839178795008,68.49249106348745,417.1700000000001,296.7450000000002,10854.7625,9650.1867,801.3099999999995,1.9670733394356528,12339.22,9948.93,2390.289999999999,-157.0,0,0.003350985979023058,11352.54
2020-10-14,11388.31,11555.1,11287.42,11352.54,3738.56556851,11089.444,10833.7878,-0.041038588927360786,565.2610748561578,10889.735499999999,11540.88619086189,10238.584809138109,68.14082982968318,267.6800000000003,301.11928571428587,10889.735499999999,9675.85475,677.380000000001,1.6737226090576987,12339.22,9948.93,2390.289999999999,-35.76999999999862,0,-0.3855972041930268,11532.98
2020-10-15,11348.62,11543.78,11250.01,11532.98,4320.26762982,11169.642,10835.090600000001,-0.024323018758105608,559.2801510956748,10930.1365,11636.19367837,10224.07932163,74.444408726587,293.77000000000044,286.16428571428594,10930.1365,9703.99335,801.9799999999996,2.0183289370124102,12339.22,9948.93,2390.289999999999,184.35999999999876,1,0.15559498707463804,11320.85
2020-10-16,11537.52,11623.6,11200.0,11320.85,4915.0322605,11244.225,10836.625,-0.0825311486463487,532.2626749110541,10960.1485,11679.606745430041,10240.690254569958,70.31404975406357,423.60000000000036,295.8835714285716,10960.1485,9728.70725,745.8299999999999,1.304754624689118,11985.42,9948.93,2036.4899999999998,-216.67000000000007,0,0.13766846909546193,11342.91
2020-10-17,11319.0,11415.48,11264.01,11342.91,1396.34270814,11313.021,10833.2832,-0.05360763327442841,517.6953362436927,10990.4945,11721.252942527824,10259.736057472177,69.54422506840004,151.46999999999935,296.7185714285715,10990.4945,9753.04885,687.9599999999991,1.2887907467145456,11966.59,9948.93,2017.6599999999999,23.909999999999854,1,-0.7159036534995293,11445.35
2020-10-18,11344.6,11500.0,11323.23,11445.35,857.18056237,11368.34,10831.6784,-0.017805116868606086,513.64275838269,11019.369,11774.940181861359,10263.797818138642,69.8150196814943,176.77000000000044,296.84000000000015,11019.369,9779.19495,553.1900000000005,1.4663035897236698,11966.59,9948.93,2017.6599999999999,100.75,1,-0.38612451128719805,11698.73
2020-10-19,11445.09,11840.0,11409.94,11698.73,5439.19265362,11433.603,10832.758999999998,-0.013445582244140608,509.27486489307483,11067.3835,11868.464286077484,10266.302713922516,72.60005885127913,430.0599999999995,314.3707142857143,11067.3835,9803.63475,652.6299999999992,1.957860120644022,11966.59,9948.93,2017.6599999999999,253.63999999999942,1,5.345445630009731,11925.0
2020-10-20,11700.69,12059.94,11671.8,11925.0,5219.13952504,11490.295999999998,10836.6662,0.021954233590028904,516.4234118080805,11128.194500000001,11996.486175356898,10259.902824643104,80.52485438298186,388.14000000000124,322.1378571428573,11128.194500000001,9829.34685,566.9300000000003,2.2208331708771847,11966.59,9948.93,2017.6599999999999,224.3099999999995,1,-0.04045694693927515,12702.2
2020-10-21,11925.39,12918.29,11863.58,12702.2,16212.1365532,11626.501,10851.378400000001,0.09537040390608698,557.7898715365939,11232.2805,12316.542165029234,10148.018834970768,85.19365319489097,1054.710000000001,386.22000000000025,11232.2805,9859.1121,1362.050000000001,3.1587278511266894,12702.2,9948.93,2753.2700000000004,776.8100000000013,1,2.106285332173745,13091.85
2020-10-22,12702.2,13235.0,12686.73,13091.85,11947.89350765,11780.372,10885.080800000002,0.12072788223490716,614.9349978174604,11360.9735,12674.927836597957,10047.019163402043,85.93102231630948,548.2700000000004,395.24357142857167,11360.9735,9890.52385,1538.710000000001,3.0916822015211527,13091.85,9948.93,3142.92,389.64999999999964,1,-0.2630278268109153,12929.93
2020-10-23,13089.25,13208.25,12729.82,12929.93,6719.99081605,11934.234,10929.8122,0.10045235389990337,656.8789487544917,11477.970000000001,12913.916175109249,10042.023824890754,80.69156752917107,478.4300000000003,408.5535714285717,11477.970000000001,9918.7542,1538.6200000000008,2.46520968758983,13091.85,9948.93,3142.92,-159.3199999999997,0,-0.4375585276394268,13132.25
2020-10-24,12929.93,13182.83,12884.44,13132.25,2836.79993767,12112.205,10980.696199999998,0.1621480745983621,710.6770738132252,11600.8245,13162.503461111479,10039.145538888522,79.97614316802513,298.3899999999994,395.9814285714288,11600.8245,9947.96935,1779.7099999999991,2.3828723787878396,13132.25,9948.93,3183.3199999999997,202.3199999999997,1,-0.5778565752062341,13048.0
2020-10-25,13132.25,13363.53,12903.74,13048.0,3733.86057346,12263.707,11042.6776,0.13779055166448084,754.4712231187071,11716.674500000001,13348.837637518105,10084.511362481897,78.22286120337783,459.7900000000009,415.9571428571431,11716.674500000001,9976.6122,1515.0200000000004,2.0273766254815513,13132.25,9948.93,3183.3199999999997,-84.25,0,0.3162227353003959,13013.35
2020-10-26,13057.2,13250.0,12773.5,13013.35,5395.80048651,12432.957,11097.6328,0.15734609969824276,794.7625412491983,11838.591,13475.95172005378,10201.230279946221,75.64192167343919,476.5,418.91071428571456,11838.591,10005.295549999999,1692.5,1.8003006787682703,13132.25,9948.93,3183.3199999999997,-43.850000000000364,0,0.4450996175012383,13672.81
2020-10-27,13011.22,13760.0,12998.34,13672.81,10650.81269381,12665.947,11168.114599999999,0.1879070373588183,859.9260616858459,11989.484,13721.07848760118,10257.88951239882,84.10375073992364,761.6599999999999,443.5171428571431,11989.484,10039.0711,2329.8999999999996,2.244076061002781,13672.81,9948.93,3723.879999999999,661.5900000000001,1,0.9739078048638039,13173.01
2020-10-28,13671.3,13864.89,12892.0,13173.01,11308.46937951,12838.713,11231.848,0.14293584970487405,897.9478264793969,12103.5265,13831.256527378862,10375.796472621138,73.91597936925412,972.8899999999994,493.8892857142859,12103.5265,10070.87715,1727.6599999999999,1.5753706012562458,13672.81,9948.93,3723.879999999999,-498.28999999999905,0,0.06174708959835651,13504.66
2020-10-29,13174.94,13650.0,12993.0,13504.66,8895.909232,13019.306,11296.189000000002,0.1597258838785025,945.588705032094,12226.4545,13986.944317839048,10465.964682160951,74.91269035019891,657.0,519.8342857142859,12226.4545,10102.7199,1805.9300000000003,1.7433083075091322,13672.81,9948.93,3723.879999999999,329.71999999999935,1,-0.21334099837431197,13550.0
2020-10-30,13500.79,13675.56,13129.26,13550.0,8941.38272315,13181.806,11361.5206,0.15519316875880262,991.0715737671248,12336.051,14141.262408431943,10530.839591568056,79.40528547194353,546.2999999999993,528.5985714285715,12336.051,10136.5299,1625.0,1.6403553091816474,13672.81,9948.93,3723.879999999999,49.20999999999913,1,0.0051117305678463065,13794.24
2020-10-31,13544.27,14100.0,13420.97,13794.24,6780.4967084400005,13291.01,11430.792800000001,0.15272939074540037,1041.0009361121874,12458.7555,14311.92419797004,10605.586802029959,80.5456353409411,679.0300000000007,566.2814285714287,12458.7555,10170.874399999999,1092.039999999999,1.7148253788589758,13794.24,9948.93,3845.3099999999995,249.96999999999935,1,-0.24167246628592265,13811.94
2020-11-01,13788.52,13907.47,13629.31,13811.94,1995.34776979,13363.019,11497.763399999998,0.2108588526247226,1091.8918756513533,12571.6955,14467.312191494566,10676.078808505434,80.12592194672378,278.15999999999985,573.5235714285716,12571.6955,10206.26425,720.0900000000001,1.6017605778805042,13811.94,9948.93,3863.01,23.420000000000073,1,-0.7057224779260939,13472.0
2020-11-02,13804.61,13867.57,13220.0,13472.0,6410.44456075,13417.226,11560.982,0.25984723230116624,1124.2553711199087,12675.73,14526.43383569408,10825.026164305918,72.08641910726163,647.5699999999997,589.0600000000002,12675.73,10238.21925,542.0699999999997,1.2146324446725365,13811.94,9948.93,3863.01,-332.6100000000006,0,2.2126953796253104,13753.99
2020-11-03,13469.61,13812.0,13287.7,13753.99,7042.3918651,13479.4,11622.575799999999,0.29901067713129437,1161.8234002687184,12795.802500000002,14595.961090193516,10995.643909806487,72.46855736085757,524.2999999999993,598.7857142857143,12795.802500000002,10271.636449999998,621.7399999999998,1.3717045678201552,13811.94,9948.93,3863.01,284.3799999999992,1,0.0985808859839925,14106.33
2020-11-04,13759.91,14277.5,13520.87,14106.33,11315.1676935,13585.232999999998,11689.0222,0.41787408294158257,1197.4157086466107,12924.47,14712.404248314197,11136.535751685802,69.25972155544886,756.6299999999992,577.4942857142856,12924.47,10306.07665,1058.33,1.5673405539017242,14106.33,9986.34,4119.99,346.4200000000001,1,0.606722248668752,14959.82
2020-11-05,14115.0,15315.0,13943.23,14959.82,15158.67969858,13779.88,11768.5212,0.4572781496241327,1268.850326794928,13106.4185,14947.088546618059,11265.74845338194,72.72972848002843,1371.7700000000004,636.3157142857142,13106.4185,10345.148299999999,1946.4699999999993,2.1076388393841214,14959.82,9986.34,4973.48,844.8199999999997,1,0.33967786507378994,15474.21
2020-11-06,14955.27,15968.98,14919.7,15474.21,15991.37981578,13960.019999999999,11859.5658,0.5247449924719572,1353.0177998304678,13312.983499999998,15245.334504447841,11380.632495552156,78.51334510798914,1049.2799999999988,677.0907142857141,13312.983499999998,10388.6753,1801.3999999999996,2.2760235074901023,15474.21,9986.34,5487.869999999999,518.9399999999987,1,0.0549322324739141,14927.93
2020-11-07,15469.48,15778.6,14715.13,14927.93,8503.81501169,14135.511999999999,11940.758999999998,0.4948349445342337,1400.620853089066,13487.1125,15336.720484387653,11637.504515612345,68.68351395894723,1063.4700000000012,731.7392857142856,13487.1125,10428.9226,1754.92,1.6982616944893263,15474.21,10283.42,5190.789999999999,-541.5499999999993,0,-0.46822506189874924,15548.45
2020-11-08,14926.34,15664.9,14351.0,15548.45,8307.34166905,14339.891,12030.637599999998,0.511376306061369,1472.5216307799872,13679.598499999998,15546.753339476363,11812.443660523633,73.40460781872746,1313.8999999999996,792.7471428571426,13679.598499999998,10471.1875,2043.7900000000009,1.9869333626036156,15548.45,10283.42,5265.030000000001,622.1100000000006,1,-0.02310414118485793,15331.97
